"Factuly_Id","Id_Number","Desire_Sequence","Desire_Id","Accepted"
"70","102020000001","1","1","0"
"102","102020000001","2","2","0"
"113","102020000001","3","3","0"
"118","102020000001","4","4","0"
"119","102020000001","5","5","0"
"1","102020000030","1","6","0"
"9","102020000030","3","7","0"
"4","102020000030","4","8","0"
"7","102020000030","5","9","0"
"118","102020000030","2","10","0"
"2","102020001509","2","11","0"
"13","102020001509","1","12","0"
"7","102020001509","3","13","0"
"102","102020001509","4","14","0"
"118","102020001509","5","15","0"
"2","102020001835","1","16","0"
"7","102020001835","2","17","0"
"118","102020001835","5","18","0"
"102","102020001835","3","19","0"
"70","102020001835","4","20","0"
"1","102020000003","1","21","0"
"2","102020000003","4","22","0"
"9","102020000003","2","23","0"
"102","102020000003","3","24","0"
"118","102020000003","5","25","0"
"4","102020000005","1","26","0"
"91","102020000005","3","27","0"
"102","102020000005","2","28","0"
"101","102020000005","4","29","0"
"104","102020000005","5","30","0"
"4","102020000009","1","31","0"
"67","102020000009","2","32","0"
"73","102020000009","4","33","0"
"101","102020000009","3","34","0"
"102","102020000009","5","35","0"
"112","102020000058","2","36","0"
"121","102020000058","1","37","0"
"123","102020000058","5","38","0"
"3","102020000058","3","39","0"
"175","102020000058","4","40","0"
"175","102020000074","1","41","0"
"164","102020000074","2","42","0"
"143","102020000074","3","43","0"
"191","102020000090","2","44","0"
"112","102020000090","1","45","0"
"112","102020000112","1","46","0"
"121","102020000112","5","47","0"
"123","102020000112","4","48","0"
"163","102020000112","3","49","0"
"175","102020000112","2","50","0"
